"Name,""State"",""Notes"",""User"",""Tags"",""Created"",""Runtime"",""Sweep"",""run"",""architecture"",""batch_size"",""budget"",""dataset"",""epochs"",""fanout"",""hidden"",""layer"",""mode"",""num_parts"",""num_threads"",""test-acc"",""sampler"",""fastladies"",""accuracy"",""dataloading time"",""end-to-end time"",""inference time"",""loss"",""overall training time"",""process cpu times"",""sampling time"",""system cpu stats"",""system cpu times"",""time per epoch"",""used memory"",""used memory full"",""f1"",""modelpath"",""test-f1"""
"gcn-ogbn-arxiv-ladies-cpu-32-20-2-256-10-1024-[10, 10]-[9000]-1000,""finished"",""-"","""","""",""2024-01-09T15:46:41.000Z"",""131"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""2"",""cpu"",""10"",""32"",""0.5377857089042664"",""ladies"",""[9000]"",""0.5484747886657715"",""0.19104022160172465"",""127.51284816116096"",""2.2655774261802435"",""1.6555906360069017"",""124.36433956772088"",""[2064.99,11.29,0,0.04,0]"",""0.17776330187916756"",""[5136519614,29622109997,29644531578,0]"",""[89185366.85,2343.23,11439163.17,379832675.12,3531.14,0,4745.89,600261.17,0,0]"",""6.217828078940511"",""831.09375"",""[871464960,8018513920,202113024,2838528,0,3398811648,0,855027712,858404864,0]"",""0.5484747886657715"",""2024-01-09-16-46-42-gcn-ogbn-arxiv-ladies-cpu-32-20-2-256-10-1024-[10, 10]-[9000]-1000.pkl"",""0.5377857089042664"""
"gcn-ogbn-arxiv-cluster-cpu-32-20-2-256-10000-1024-[10, 10]-None-1000,""finished"",""-"","""","""",""2024-01-09T15:42:28.000Z"",""44"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""2"",""cpu"",""10000"",""32"",""0.5178075432777405"",""cluster"","""",""0.4966606199741363"",""0.40770507231354713"",""39.0423855278641"",""2.3368377089500427"",""2.0252743482589723"",""29.953942332416773"",""[759.76,16.76,0,0.04,0]"",""5.675851982086897"",""[5135384798,29620093224,29642703513,0]"",""[89180344.31,2343.23,11438928.43,379827020.16,3530.99,0,4745.71,600230.96,0,0]"",""1.4973225281573832"",""1007.75"",""[1056702464,8169820160,201650176,2838528,0,3596005376,0,1041010688,1044296704,0]"",""0.4966606199741363"",""2024-01-09-16-42-28-gcn-ogbn-arxiv-cluster-cpu-32-20-2-256-10000-1024-[10, 10]-None-1000.pkl"",""0.5178075432777405"""
"gcn-ogbn-arxiv-saint-cpu-32-20-2-256-10-1024-[10, 10]-None-18000,""finished"",""-"","""","""",""2024-01-09T15:16:03.000Z"",""183"","""",""1"",""gcn"",""1024"",""18000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""2"",""cpu"",""10"",""32"",""0.5365101099014282"",""saint"","""",""0.6162571907043457"",""0.21632062271237373"",""178.8504113033414"",""2.23699882440269"",""1.3822868312342782"",""175.8788959737867"",""[4570,57.95,0,0.04,0]"",""0.00371544249355793"",""[5129420328,29608033634,29632184844,0]"",""[89148003.29,2343.23,11437523.05,379814663.35,3530.63,0,4745.24,600048.66,0,0]"",""8.79357473347336"",""1055.51953125"",""[1106792448,8223887360,200376320,2838528,0,3648016384,0,1091641344,1094912000,0]"",""0.6162571907043457"",""2024-01-09-16-16-03-gcn-ogbn-arxiv-saint-cpu-32-20-2-256-10-1024-[10, 10]-None-18000.pkl"",""0.5365101099014282"""
"gcn-ogbn-arxiv-shadow-cpu-32-20-2-256-10-1024-[10]-None-1000,""finished"",""-"","""","""",""2024-01-09T14:54:21.000Z"",""150"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""2"",""cpu"",""10"",""32"",""0.5301936268806458"",""shadow"","""",""0.6220085024833679"",""0.20996697805821896"",""144.2420966103673"",""2.197560528293252"",""1.463616802451316"",""141.29611283540726"",""[3850.88,55.17,0,0.05,0]"",""0.001681007444858551"",""[5124226635,29597003414,29622035138,0]"",""[89115176.88,2343.23,11437111.39,379805325.82,3530.38,0,4744.84,599874.22,0,0]"",""7.064433466829359"",""995.15625"",""[1043496960,8167243776,200425472,2838528,0,3580092416,0,1028374528,1031665664,0]"",""0.6220085024833679"",""2024-01-09-15-54-22-gcn-ogbn-arxiv-shadow-cpu-32-20-2-256-10-1024-[10]-None-1000.pkl"",""0.5301936268806458"""
"gcn-ogbn-arxiv-labor-cpu-32-20-2-256-10-1024-[10]-None-1000,""finished"",""-"","""","""",""2024-01-09T14:45:44.000Z"",""79"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""2"",""cpu"",""10"",""32"",""0.5222105383872986"",""labor"","""",""0.5954897999763489"",""0.19489767588675025"",""73.93696057610214"",""2.651704389601946"",""1.3758184092768122"",""70.56875226087868"",""[1834.4,32.46,0,0.04,0]"",""0.002015748992562294"",""[5122216058,29592544279,29618109687,0]"",""[89102004.3,2343.23,11436896.65,379799969.71,3530.03,0,4744.61,599804.91,0,0]"",""3.5280693640001117"",""776.125"",""[813826048,7958343680,200601600,2838528,0,3348594688,0,797597696,800891904,0]"",""0.5954897999763489"",""2024-01-09-15-45-44-gcn-ogbn-arxiv-labor-cpu-32-20-2-256-10-1024-[10]-None-1000.pkl"",""0.5222105383872986"""
"gcn-ogbn-arxiv-neighbor-cpu-32-20-2-256-10-1024-[10]-None-1000,""finished"",""-"","""","""",""2024-01-09T14:37:28.000Z"",""77"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""2"",""cpu"",""10"",""32"",""0.532662570476532"",""neighbor"","""",""0.5983086824417114"",""0.730459600687027"",""72.2249029558152"",""3.193656152114272"",""1.3733204254943334"",""67.77338995598257"",""[2086.39,33.75,0,0.04,0]"",""0.001694047823548317"",""[5119851240,29588204919,29614494550,0]"",""[89089985.01,2343.23,11436693.27,379796373.88,3529.92,0,4744.34,599745.75,0,0]"",""3.3883087125606837"",""817.8203125"",""[857546752,8000843776,200634368,2838528,0,3392933888,0,841666560,844989440,0]"",""0.5983086824417114"",""2024-01-09-15-37-29-gcn-ogbn-arxiv-neighbor-cpu-32-20-2-256-10-1024-[10]-None-1000.pkl"",""0.532662570476532"""
"gcn-ogbn-arxiv-fastgcn-cpu-32-20-5-256-10-1024-[20000]-1000,""finished"",""-"","""","""",""2023-06-24T14:13:00.000Z"",""858"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[20000]"",""256"",""5"",""cpu"",""10"",""32"",""0.3583112061023712"",""fastgcn"","""",""0.14235377311706543"",""0.1871592430397868"",""854.3181510150898"",""6.126785784959793"",""2.8957958516110196"",""847.3243259079754"",""[16640.34,380.19,0,0.04,0]"",""0.1285158428363502"",""[1208770903,3381231116,2899413418,0]"",""[7797505.94,627.9,867146,38812981.21,1526.32,0,1218.31,45269.16,0,0]"",""42.36621454807464"",""3773.265625"",""[3956555776,23517675520,201633792,2854912,0,6519537664,0,3940757504,3944095744,0]"","""","""","""""
"gcn-ogbn-arxiv-ladies-cpu-32-20-5-256-10-1024-[20000]-1000,""finished"",""-"","""","""",""2023-06-24T14:04:24.000Z"",""509"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[20000]"",""256"",""5"",""cpu"",""10"",""32"",""0.32226404547691345"",""ladies"","""",""0.5404543876647949"",""0.2302960068918765"",""505.2013604831882"",""5.241245159180835"",""1.824240616198336"",""499.0776007769164"",""[9089.04,96.66,0,0.05,0]"",""0.12558615091256797"",""[1202687039,3367898719,2890579197,0]"",""[7780922.19,627.9,866755.16,38802376.57,1525.92,0,1212.56,45157.96,0,0]"",""24.953878546506168"",""918.96484375"",""[963604480,8123305984,201760768,2854912,0,3513327616,0,948469760,951760896,0]"","""","""","""""
"gcn-ogbn-arxiv-fastgcn-cpu-32-20-5-256-10-1024-[20000]-1000,""finished"",""-"","""","""",""2023-06-24T13:50:18.000Z"",""839"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[20000]"",""256"",""5"",""cpu"",""10"",""32"",""0.3312346935272217"",""fastgcn"","""",""0.14034028351306915"",""0.20802876609377563"",""836.7386507380288"",""6.456254420103505"",""2.8989440162530107"",""829.409911795985"",""[16151.68,345.44,0,0.04,0]"",""0.12390883290208876"",""[1199980321,3361445558,2885973818,0]"",""[7771855.11,627.9,866652.73,38795109.38,1525.76,0,1208.33,45095.04,0,0]"",""41.470492522139104"",""3762.3828125"",""[3945144320,23492739072,201916416,2854912,0,6506541056,0,3929817088,3933079552,0]"","""","""","""""
"gcn-ogbn-arxiv-ladies-cpu-32-20-5-256-10-1024-[20000]-1000,""finished"",""-"","""","""",""2023-06-24T13:41:40.000Z"",""510"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[20000]"",""256"",""5"",""cpu"",""10"",""32"",""0.38300105929374695"",""ladies"","""",""0.529380202293396"",""0.3468850930221379"",""505.5143027140293"",""5.138110603904352"",""1.8238110073496787"",""499.3695380599238"",""[9132.38,106.25,0,0.04,0]"",""0.12238160404376686"",""[1193918528,3348311202,2877283981,0]"",""[7755777.35,627.9,866296.77,38784534.23,1525.48,0,1202.52,44987.14,0,0]"",""24.96847522543976"",""905.99609375"",""[950005760,8109481984,202031104,2854912,0,3499786240,0,934924288,938171392,0]"","""","""","""""
"gcn-ogbn-arxiv-fastgcn-cpu-32-20-5-256-10-1024-[20000]-1000,""finished"",""-"","""","""",""2023-06-24T13:27:15.000Z"",""857"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[20000]"",""256"",""5"",""cpu"",""10"",""32"",""0.26195913553237915"",""fastgcn"","""",""0.14070941507816315"",""0.1591760099399835"",""854.5204888260923"",""5.9824363249354064"",""2.8988178231742943"",""847.7162538191769"",""[16639.63,375.06,0,0.04,0]"",""0.12524991296231747"",""[1191279659,3341879093,2872676622,0]"",""[7746664.99,627.9,866184.53,38777257.26,1525.22,0,1197.23,44928.09,0,0]"",""42.38581095905975"",""3821.51953125"",""[4007153664,23553826816,201388032,2854912,0,6564704256,0,3991896064,3995203584,0]"","""","""","""""
"gcn-ogbn-arxiv-ladies-cpu-32-20-5-256-10-1024-[20000]-1000,""finished"",""-"","""","""",""2023-06-24T13:18:44.000Z"",""501"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[20000]"",""256"",""5"",""cpu"",""10"",""32"",""0.33831244707107544"",""ladies"","""",""0.5300513505935669"",""0.191746287047863"",""497.63228404708207"",""5.520797963952646"",""1.827571426884512"",""491.25618631904945"",""[8895.2,89.15,0,0.03,0]"",""0.1375945028848946"",""[1184949663,3328461701,2863779080,0]"",""[7730107.58,627.9,865799.01,38766564.34,1524.92,0,1191.18,44801.05,0,0]"",""24.56280764535768"",""912.30078125"",""[956616704,8116375552,201179136,2854912,0,3506507776,0,940679168,943934464,0]"","""","""","""""
"gcn-ogbn-arxiv-fastgcn-cpu-32-20-4-256-10-1024-[21250]-1000,""finished"",""-"","""","""",""2023-06-24T08:37:00.000Z"",""610"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[21250]"",""256"",""4"",""cpu"",""10"",""32"",""0.32477420568466187"",""fastgcn"","""",""0.1420181840658188"",""0.17061864701099694"",""606.3296061349101"",""5.8803251788485795"",""2.8404598852221885"",""599.6127101439051"",""[11076.18,272.12,0,0.04,0]"",""0.13641422195360065"",""[1135644917,3185700581,2748426650,0]"",""[7404932.7,627.9,804547.69,38617689.8,1521.12,0,1182.05,42499.99,0,0]"",""29.98063396884827"",""3131.85546875"",""[3283988480,23166705664,201826304,2854912,0,5860306944,0,3268165632,3271488512,0]"","""","""","""""
"gcn-ogbn-arxiv-ladies-cpu-32-20-4-256-10-1024-[21250]-1000,""finished"",""-"","""","""",""2023-06-24T08:30:18.000Z"",""395"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[21250]"",""256"",""4"",""cpu"",""10"",""32"",""0.44809991121292114"",""ladies"","""",""0.5461257100105286"",""0.18697698484174907"",""391.86666585784405"",""4.996867073932663"",""1.7514898254630271"",""386.0280185290612"",""[7522.29,53.23,0,0.04,0]"",""0.1330286238808185"",""[1131123256,3175800247,2742136149,0]"",""[7393900.86,627.9,804267.53,38609336.74,1520.88,0,1177.28,42423.77,0,0]"",""19.301399402238893"",""874.9140625"",""[917413888,8080900096,201105408,2854912,0,3466690560,0,901558272,904907776,0]"","""","""","""""
"gcn-ogbn-arxiv-fastgcn-cpu-32-20-4-256-10-1024-[21250]-1000,""finished"",""-"","""","""",""2023-06-24T08:20:08.000Z"",""601"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[21250]"",""256"",""4"",""cpu"",""10"",""32"",""0.33600807189941406"",""fastgcn"","""",""0.14403167366981506"",""0.33204966387711465"",""598.5640855489764"",""5.743086933158338"",""2.840163249648019"",""591.8242006748915"",""[11021.16,213.12,0,0.04,0]"",""0.13723634788766503"",""[1129031104,3170907165,2738854050,0]"",""[7386407.78,627.9,804210.13,38604050.19,1520.62,0,1168.56,42362.97,0,0]"",""29.591208217537496"",""3161.54296875"",""[3315118080,23212965888,201687040,2854912,0,5893935104,0,3298525184,3301880832,0]"","""","""","""""
"gcn-ogbn-arxiv-ladies-cpu-32-20-4-256-10-1024-[21250]-1000,""finished"",""-"","""","""",""2023-06-24T08:13:34.000Z"",""387"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[21250]"",""256"",""4"",""cpu"",""10"",""32"",""0.4293356239795685"",""ladies"","""",""0.5471324324607849"",""0.281769264023751"",""384.2824082330335"",""5.0202433741651475"",""1.7514469918240323"",""378.32593409810215"",""[7370.08,55.01,0,0.04,0]"",""0.12158128013834356"",""[1124552447,3161047038,2732584976,0]"",""[7375422.27,627.9,803988.66,38595852.55,1520.41,0,1163.9,42285.39,0,0]"",""18.916295174439437"",""889.8515625"",""[933076992,8095531008,201019392,2854912,0,3481432064,0,916480000,919808000,0]"","""","""","""""
"gcn-ogbn-arxiv-fastgcn-cpu-32-20-4-256-10-1024-[21250]-1000,""finished"",""-"","""","""",""2023-06-24T08:03:04.000Z"",""623"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[21250]"",""256"",""4"",""cpu"",""10"",""32"",""0.3466864228248596"",""fastgcn"","""",""0.1472868174314499"",""0.16592289903201163"",""619.7379230519291"",""5.780074052046984"",""2.8405494555998385"",""613.1266377631109"",""[11503.2,249.1,0,0.04,0]"",""0.12387251621112227"",""[1122641457,3156225333,2729391237,0]"",""[7368071.75,627.9,803929.45,38590664.25,1520.1,0,1155.29,42241.01,0,0]"",""30.65633022194961"",""3182.56640625"",""[3337162752,23228116992,201789440,2854912,0,5898612736,0,3320180736,3323430912,0]"","""","""","""""
"gcn-ogbn-arxiv-ladies-cpu-32-20-4-256-10-1024-[21250]-1000,""finished"",""-"","""","""",""2023-06-24T07:56:37.000Z"",""379"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[21250]"",""256"",""4"",""cpu"",""10"",""32"",""0.4425652623176574"",""ladies"","""",""0.542937695980072"",""0.1698520660866052"",""375.0082851259503"",""4.703629440162331"",""1.742653636450178"",""369.479634358082"",""[7073.4,60.79,0,0.05,0]"",""0.12626320589333773"",""[1117897222,3146050237,2722878461,0]"",""[7356607.44,627.9,803671.24,38582268.06,1519.89,0,1150.08,42147.24,0,0]"",""18.47398012907943"",""878.2265625"",""[920887296,8084066304,200990720,2854912,0,3470319616,0,905105408,908302336,0]"","""","""","""""
"gcn-ogbn-arxiv-fastgcn-cpu-32-20-3-256-10-1024-[15000]-1000,""finished"",""-"","""","""",""2023-06-24T07:51:01.000Z"",""329"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[15000]"",""256"",""3"",""cpu"",""10"",""32"",""0.40954262018203735"",""fastgcn"","""",""0.12708480656147003"",""0.20495824189856648"",""325.5972237109672"",""4.06078453687951"",""2.8690265323338884"",""320.6908660370391"",""[5539.48,135.25,0,0.04,0]"",""0.12535024783574045"",""[1115991256,3141388588,2719779032,0]"",""[7349552.16,627.9,803606,38577070.99,1519.71,0,1142.16,42101.99,0,0]"",""16.03454165130388"",""843.265625"",""[884228096,8022769664,201945088,2854912,0,3402739712,0,867799040,871049216,0]"","""","""","""""
"gcn-ogbn-arxiv-ladies-cpu-32-20-3-256-10-1024-[15000]-1000,""finished"",""-"","""","""",""2023-06-24T07:47:08.000Z"",""225"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[15000]"",""256"",""3"",""cpu"",""10"",""32"",""0.5185070633888245"",""ladies"","""",""0.5510252118110657"",""0.1806324878707528"",""220.27062957710584"",""3.783868669066578"",""1.6765589004152277"",""215.6496570529416"",""[3826.64,22.57,0,0.04,0]"",""0.12448453297838569"",""[1113610946,3135266996,2716305512,0]"",""[7344022.8,627.9,803464.41,38571962.58,1519.54,0,1139.95,42060.22,0,0]"",""10.782481277454645"",""827.23046875"",""[867414016,8008921088,201867264,2854912,0,3392544768,0,850845696,854136832,0]"","""","""","""""
"gcn-ogbn-arxiv-fastgcn-cpu-32-20-3-256-10-1024-[15000]-1000,""finished"",""-"","""","""",""2023-06-24T07:41:32.000Z"",""329"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[15000]"",""256"",""3"",""cpu"",""10"",""32"",""0.3979795575141907"",""fastgcn"","""",""0.12708480656147003"",""0.19082073704339564"",""325.01106538809836"",""3.815912168007344"",""2.867211727613814"",""320.35951109416783"",""[5539.29,146.71,0,0.04,0]"",""0.1222494358662516"",""[1112705131,3133583264,2714935158,0]"",""[7340210.34,627.9,803438.45,38568416.7,1519.46,0,1138.38,42035.56,0,0]"",""16.017973928083666"",""948.85546875"",""[994947072,8136323072,201388032,2854912,0,3516157952,0,978812928,982083584,0]"","""","""","""""
"gcn-ogbn-arxiv-ladies-cpu-32-20-3-256-10-1024-[15000]-1000,""finished"",""-"","""","""",""2023-06-24T07:37:46.000Z"",""219"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[15000]"",""256"",""3"",""cpu"",""10"",""32"",""0.5159352421760559"",""ladies"","""",""0.5500855445861816"",""0.299264244036749"",""216.0850210909266"",""4.089213076047599"",""1.672244949287243"",""211.04382879496552"",""[3684.54,20.17,0,0.05,0]"",""0.1282920208759606"",""[1110348165,3127470013,2711459555,0]"",""[7334687.04,627.9,803285.29,38563411.78,1519.3,0,1135.91,41993.93,0,0]"",""10.552189142955466"",""848.53125"",""[889749504,8033710080,201310208,2854912,0,3417804800,0,874450944,877739008,0]"","""","""","""""
"gcn-ogbn-arxiv-fastgcn-cpu-32-20-3-256-10-1024-[15000]-1000,""finished"",""-"","""","""",""2023-06-24T07:32:03.000Z"",""335"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[15000]"",""256"",""3"",""cpu"",""10"",""32"",""0.38380345702171326"",""fastgcn"","""",""0.12929964065551758"",""0.5172908790409565"",""332.016002177028"",""3.6660166380461305"",""2.867116167304222"",""327.1861180928536"",""[5770.05,106.45,0,0.04,0]"",""0.12174748093821108"",""[1109492542,3125846541,2710134956,0]"",""[7331009.75,627.9,803261.91,38559876.83,1519.23,0,1134.52,41970.77,0,0]"",""16.359304286830593"",""958.890625"",""[1005469696,8147972096,201400320,2854912,0,3528073216,0,991031296,994256896,0]"","""","""","""""
"gcn-ogbn-arxiv-ladies-cpu-32-20-3-256-10-1024-[15000]-1000,""finished"",""-"","""","""",""2023-06-24T07:28:13.000Z"",""223"","""",""1"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[15000]"",""256"",""3"",""cpu"",""10"",""32"",""0.5179104208946228"",""ladies"","""",""0.5472666621208191"",""0.20578991691581905"",""218.5364555469714"",""3.9033546750433743"",""1.6760193471158489"",""213.77487936685793"",""[3734.98,23.5,0.01,0.04,0]"",""0.1290928008966148"",""[1106928101,3119598606,2706544142,0]"",""[7325269.15,627.9,803149.19,38554765.34,1518.95,0,1131.62,41914.73,0,0]"",""10.688742078247014"",""836.5625"",""[877199360,8019939328,201650176,2854912,0,3403403264,0,861614080,864893952,0]"","""","""","""""
"gcn-ogbn-arxiv-cluster-cpu-32-20-5-256-2500-1024-[10, 10]-1000,""finished"",""-"","""","""",""2023-06-10T03:07:11.000Z"",""95"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""5"",""cpu"",""2500"",""32"",""0.3409460186958313"",""cluster"","""",""0.3692387640476227"",""0.33324435297981836"",""91.08718260200112"",""5.012118646001909"",""2.5984597206115723"",""82.66753069098922"",""[2224.61,199.35,0,0.04,0]"",""2.553661977988668"",""[335848543,770508693,607748451,0]"",""[1833942.8,416.86,122573.87,5555455.79,151.01,0,195.43,10031.57,0,0]"",""4.133374782248575"",""1656.27734375"",""[1736732672,8896139264,201342976,2854912,0,4243644416,0,1721372672,1728364544,0]"","""","""","""""
"gcn-ogbn-arxiv-shadow-cpu-32-20-5-256-10-1024-[10]-1000,""finished"",""-"","""","""",""2023-06-10T02:31:35.000Z"",""2128"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""5"",""cpu"",""10"",""32"",""0.38341253995895386"",""shadow"","""",""0.6063091158866882"",""0.2678162599913776"",""2124.182650472998"",""5.30970845700358"",""1.569420172927085"",""2118.067777400982"",""[47843.09,8955.81,0,0.03,0]"",""0.0019738510018214583"",""[335576393,769686487,607051919,0]"",""[1831725.95,416.86,122372.76,5554617.44,150.97,0,195.4,10018.33,0,0]"",""105.90338739635044"",""1008.90625"",""[1057914880,8076128256,199426048,2854912,0,3594358784,0,1041854464,1048966144,0]"","""","""","""""
"gcn-ogbn-arxiv-labor-cpu-32-20-5-256-10-1024-[10]-1000,""finished"",""-"","""","""",""2023-06-10T02:20:25.000Z"",""663"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""5"",""cpu"",""10"",""32"",""0.2733575999736786"",""labor"","""",""0.5690124034881592"",""0.3405405509984121"",""659.1438993070042"",""5.162679414002923"",""1.524275786421272"",""653.1046581960109"",""[17238.51,458.11,0,0.04,0]"",""0.002232516009826213"",""[327244892,747191637,589989342,0]"",""[1784072.08,416.86,113448.74,5543154.58,150.54,0,195.13,9695.01,0,0]"",""32.65523121919832"",""1256.68359375"",""[1317728256,8378703872,199827456,2854912,0,3853107200,0,1301598208,1308598272,0]"","""","""","""""
"gcn-ogbn-arxiv-saint-cpu-32-20-5-256-10-1024-[10, 10]-100000,""finished"",""-"","""","""",""2023-06-10T01:37:24.000Z"",""2574"","""",""3"",""gcn"",""1024"",""100000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""5"",""cpu"",""10"",""32"",""0.32072094082832336"",""saint"","""",""0.560123860836029"",""0.2991416360018775"",""2568.925830205"",""5.457017717009876"",""1.6930106543423085"",""2562.620753007999"",""[57803.7,10243.65,0,0.03,0]"",""0.0030924190068617463"",""[325636098,741698852,585047269,0]"",""[1766877.25,416.86,112988.29,5539390.52,150.44,0,195.02,9605.96,0,0]"",""128.1310362832024"",""1309.40234375"",""[1373007872,8437760000,200495104,2854912,0,3897098240,0,1357422592,1364405248,0]"","""","""","""""
"gcn-ogbn-arxiv-neighbor-cpu-32-20-5-256-10-1024-[10]-1000,""finished"",""-"","""","""",""2023-06-10T01:25:34.000Z"",""703"","""",""3"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""5"",""cpu"",""10"",""32"",""0.3288480043411255"",""neighbor"","""",""0.579281210899353"",""0.1493213170033414"",""700.3697781499941"",""5.153861290978966"",""1.523668305257733"",""694.5320671369846"",""[19859,509.67,0,0.04,0]"",""0.003785114007769153"",""[317748215,716614465,565154153,0]"",""[1709265.22,416.86,102774.55,5524980.54,149.93,0,194.5,9238.75,0,0]"",""34.72660160285159"",""1252.90625"",""[1313767424,8369958912,200069120,2854912,0,3849551872,0,1298284544,1305189376,0]"","""","""","""""
"gcn-ogbn-arxiv-cluster-cpu-32-20-5-256-2500-1024-[10, 10]-1000,""finished"",""-"","""","""",""2023-06-10T01:23:51.000Z"",""96"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""5"",""cpu"",""2500"",""32"",""0.3860872685909271"",""cluster"","""",""0.3868421018123626"",""0.4327552060130984"",""92.03730940501556"",""4.972987252025632"",""2.5919406414031982"",""83.46009545100969"",""[2230.19,209.53,0,0.03,0]"",""2.619025141990278"",""[315023439,709862426,559210353,0]"",""[1689460.56,416.86,102262.81,5522627.81,149.86,0,194.35,9125.88,0,0]"",""4.173003184994741"",""1637.61328125"",""[1717161984,8876957696,201220096,2854912,0,4224458752,0,1702404096,1709255680,0]"","""","""","""""
"gcn-ogbn-arxiv-shadow-cpu-32-20-5-256-10-1024-[10]-1000,""finished"",""-"","""","""",""2023-06-10T00:48:14.000Z"",""2129"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""5"",""cpu"",""10"",""32"",""0.35355842113494873"",""shadow"","""",""0.6080443859100342"",""0.39226988298469223"",""2125.947409514978"",""5.226701787993079"",""1.568342965640379"",""2119.782360142999"",""[48138.48,8660.24,0,0.04,0]"",""0.001922678988194093"",""[314742050,709030517,558509080,0]"",""[1687238.26,416.86,102051.51,5521772.87,149.81,0,194.24,9111.2,0,0]"",""105.98911659474834"",""965.328125"",""[1012219904,8086216704,200384512,2854912,0,3536842752,0,996601856,1003588608,0]"","""","""","""""
"gcn-ogbn-arxiv-labor-cpu-32-20-5-256-10-1024-[10]-1000,""finished"",""-"","""","""",""2023-06-10T00:37:03.000Z"",""663"","""",""2"",""gcn"",""1024"",""1000"",""ogbn-arxiv"",""20"",""[10]"",""256"",""5"",""cpu"",""10"",""32"",""0.23008868098258972"",""labor"","""",""0.5751199722290039"",""0.38493955798912793"",""660.559771522996"",""5.316988561011385"",""1.5193715189280137"",""654.3263916870055"",""[17283.71,502.95,0,0.04,0]"",""0.0023465249978471547"",""[306099158,686389555,541589208,0]"",""[1639296.9,405.25,93420.36,5510273.4,149.38,0,193.73,8803.78,0,0]"",""32.716318001801845"",""1327.84375"",""[1392345088,8453967872,200232960,2854912,0,3927920640,0,1377218560,1384121344,0]"","""","""","""""
"gcn-ogbn-arxiv-saint-cpu-32-20-5-256-10-1024-[10, 10]-100000,""finished"",""-"","""","""",""2023-06-09T23:54:17.000Z"",""2558"","""",""2"",""gcn"",""1024"",""100000"",""ogbn-arxiv"",""20"",""[10,10]"",""256"",""5"",""cpu"",""10"",""32"",""0.3446700870990753"",""saint"","""",""0.5624166131019592"",""0.24104054100462236"",""2554.1209054799983"",""5.191176471998915"",""1.692909819356511"",""2548.157282439992"",""[59144.92,9074.73,0.01,0.03,0]"",""0.002078951016301289"",""[304475024,680824422,536537615,0]"",""[1622060.59,405.25,92915.19,5506578.62,149.18,0,193.53,8719.15,0,0]"",""127.40786274334825"",""1416.1953125"",""[1484988416,8494014464,199983104,2854912,0,4020883456,0,1469730816,1476605952,0]"","""","""","""""
